model,seed,metric,value
setfit_8,0,leaf_accuracy,0.7615384615384615
setfit_8,0,leaf_macro_f1,0.7624075320440914
setfit_8,0,h_micro_p,0.8618618618618619
setfit_8,0,h_micro_r,0.8441176470588235
setfit_8,0,h_micro_f1,0.8528974739970283
setfit_8,0,h_samples_f1,0.8528205128205129
setfit_8,0,h_macro_f1,0.8077860531922821
setfit_8,0,hf1_auc,0.8674432992221452
setfit_8,1,leaf_accuracy,0.8153846153846154
setfit_8,1,leaf_macro_f1,0.8165603402445508
setfit_8,1,h_micro_p,0.8588235294117647
setfit_8,1,h_micro_r,0.8588235294117647
setfit_8,1,h_micro_f1,0.8588235294117647
setfit_8,1,h_samples_f1,0.8656410256410257
setfit_8,1,h_macro_f1,0.8397237627107194
setfit_8,1,hf1_auc,0.8903416704378242
setfit_8,2,leaf_accuracy,0.7923076923076923
setfit_8,2,leaf_macro_f1,0.784099053681097
setfit_8,2,h_micro_p,0.868421052631579
setfit_8,2,h_micro_r,0.8735294117647059
setfit_8,2,h_micro_f1,0.8709677419354839
setfit_8,2,h_samples_f1,0.8753846153846153
setfit_8,2,h_macro_f1,0.8268787874826791
setfit_8,2,hf1_auc,0.8797258083796545
setfit_8,3,leaf_accuracy,0.8461538461538461
setfit_8,3,leaf_macro_f1,0.8467427309532572
setfit_8,3,h_micro_p,0.8911764705882353
setfit_8,3,h_micro_r,0.8911764705882353
setfit_8,3,h_micro_f1,0.8911764705882353
setfit_8,3,h_samples_f1,0.8964102564102564
setfit_8,3,h_macro_f1,0.8711473154573284
setfit_8,3,hf1_auc,0.9020683251933251
setfit_8,4,leaf_accuracy,0.7615384615384615
setfit_8,4,leaf_macro_f1,0.7653973706605286
setfit_8,4,h_micro_p,0.8618618618618619
setfit_8,4,h_micro_r,0.8441176470588235
setfit_8,4,h_micro_f1,0.8528974739970283
setfit_8,4,h_samples_f1,0.847948717948718
setfit_8,4,h_macro_f1,0.8114912375694331
setfit_8,4,hf1_auc,0.8561638229794338
